,avg._session_duration,bounce_rate,net_profit,page_views_0,page_views_1,page_views_2,page_views_3,page_views_4,page_views_5,page_views_6,page_views_7,page_views_8,page_views_9,page_visitors_0,page_visitors_1,page_visitors_2,page_visitors_3,page_visitors_4,page_visitors_5,page_visitors_6,page_visitors_7,page_visitors_8,page_visitors_9,pages_/_session,site_age,site_type,starting_price
130,0.019687319050376375,0.7861,0.004788041574214644,0.0015292803391656507,0.0012430418616891645,0.001032094610443118,0.0006093083992984501,0.00034733990514856293,0.00023033222195419269,0.000218701239529305,0.00014007579833706416,0.00025367172668680065,0.0005809675721231405,0.027803956956608335,0.021086633115282718,0.017697372154428348,0.010469322514996311,0.006086427267194157,0.0038699440649545298,0.0034537971183492984,0.002236511664910467,0.003725294056776241,0.008583308946825545,0.13466550825369245,0.2631578947368421,0.6,0.25
131,0.011001737116386797,0.9003,0.004671260072404531,9.459865705575328e-05,8.765883754223695e-05,9.855319108021509e-05,0.00011421624741239719,9.959997949845498e-05,8.653450924116446e-05,0.0,0.0,9.971628932270386e-05,0.00017403826701773624,0.0021530597371153004,0.0021185662736266314,0.002345555517229485,0.002604812839579803,0.0023177382079644293,0.001904929338471005,0.0,0.0,0.0023322032087822585,0.0038298871396128496,0.09991311902693309,0.3157894736842105,0.6,4.0
132,0.0,0.0,0.004671260072404531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.6,0.001
133,0.06832657788071801,0.5489,0.004612869321499474,4.051458878002548e-05,0.00011487533641647416,0.00014926427445272544,9.467619693858585e-05,4.691162911371371e-06,0.0,0.0,0.0,0.0,0.0,0.0003716392517811423,0.0012439900703332847,0.0015010220079423981,0.0009513519768649002,2.0028462670840003e-05,0.0,0.0,0.0,0.0,0.0,0.19808861859252822,0.05263157894736842,0.6,12.0
134,0.04111175448755067,0.8149,0.004379306317879248,0.00044360566968521675,0.001481438231457946,0.004976160750722536,0.0017358465870316562,0.001205318708691112,0.001006506449108365,0.0008048252138608123,0.0002612318652629777,0.00014251830464629057,3.791700270513389e-05,0.008109301996948998,0.02482305409576498,0.09416492993932489,0.024905393331189546,0.016178547068556315,0.014837752761980638,0.011731115663259233,0.00404018599765667,0.002304385899517203,0.0005318669531478624,0.11902693310165074,0.05263157894736842,0.6,0.405
135,0.03647944412275622,0.7277,0.004379306317879248,3.516433686457714e-05,1.399594885128153e-05,1.930743082531358e-05,1.3647019378534898e-05,2.0935768364797853e-06,0.0,0.0,0.0,0.0,0.0,0.0008367446626928713,0.00018581962589057116,0.00025035578338550004,0.00016356577847852671,3.3380771118066674e-05,0.0,0.0,0.0,0.0,0.0,0.12858384013900956,0.05263157894736842,0.8,0.95
136,0.3109438332368269,0.368,0.004320915566974191,0.00010871091573128367,0.00017900081951902167,0.00017702355250679076,0.00013809853132483324,0.0,0.0,0.0,0.0,0.0,0.0,0.00013241039210166447,0.0001479880852900956,0.00014576270054889116,0.00015688962425491337,0.0,0.0,0.0,0.0,0.0,0.0,0.7046046915725456,0.044700793078586876,0.8,2.0
137,0.07064273306311523,0.5656,0.004204134065164078,0.0004131712656734273,0.00044120193331740666,0.00035827302862795736,0.00042790384341161836,0.0006873910613108629,0.0006556772492323357,0.0006275302717641076,0.0007369002764994681,0.0007476395502717812,0.0007713279844771358,0.0024679516779957293,0.002859619392447712,0.002279906667363954,0.0022888082063287716,0.003760900212635512,0.0035684044325213276,0.003800957137977192,0.004044636767139079,0.003775365213453341,0.003740871749964672,0.2849695916594266,0.3157894736842105,1.0,0.5
138,0.030689056166763172,0.8204,0.004145743314259021,0.0020183631501321784,0.001237265140418137,0.0008767046852466183,0.0005941493522046799,0.0007894723170599606,0.0008457275020550008,0.0008249855833972843,0.0008510002140876165,0.0006785515146679482,0.0007173602260256569,0.040581003448233656,0.023436639401994613,0.017804190622006163,0.012008176063539185,0.01576017473720988,0.017089842120079534,0.01686174018410608,0.017176632124986508,0.013618241923800602,0.014654158520831271,0.11728931364031278,0.10526315789473684,0.4,0.001
139,0.050955414012738856,0.7086,0.004087352563353965,8.568157053000604e-06,3.547449639590748e-05,5.582871563946095e-05,3.857609170921086e-05,2.469645268217821e-05,1.2755310725960174e-05,2.085822848196527e-05,5.524716651821656e-05,1.531412685943547e-05,0.0,0.0001235088531368467,0.000425048485570049,0.0003315823264394623,0.00020473539619080894,0.00015132616240190225,0.0001134946218014267,0.00012573423787805115,0.0007187992714090358,0.0001290723149898578,0.0,0.19200695047784536,0.05263157894736842,0.2,0.001
140,0.11812391430225826,0.5604,0.003970571061543852,0.00024421186098122537,0.000316711651429692,0.0002989550182610301,0.00042759368388028805,0.0002708855806756345,0.0002816248544479474,0.0002242841110932511,0.0003384228186228157,0.0003366781712590825,0.0005939942724390147,0.001160538142538118,0.0013029627659752025,0.0011271573714200513,0.0017969981785225892,0.0010993400621549959,0.001119368524825836,0.0009079569744114136,0.001116030447714029,0.0012083839144740136,0.001995057420489785,0.39357080799304955,0.15789473684210525,1.0,4.7
141,0.0,0.33149999999999996,0.0039121803106387945,0.00035982382628460904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100631897997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953953084274544,0.04023071377072819,0.6,0.4
142,0.046902142443543716,0.122,0.0037953988088286817,0.000985686990567816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004489713715379968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15986099044309296,0.026820475847152126,0.8,0.13
143,0.2026635784597568,0.046,0.0034450543033983415,3.8304702119296816e-05,8.025377873172511e-06,2.6906339342906872e-05,2.822451735106081e-05,0.00011914002997226631,0.0,0.0,0.0,0.0,0.0,4.784577193589557e-05,4.116961771228223e-05,8.011385068336001e-05,8.45646201657689e-05,8.45646201657689e-05,0.0,0.0,0.0,0.0,0.0,0.8192875760208514,0.026820475847152126,0.2,0.299
144,0.008106543138390272,0.2241,0.0034450543033983415,8.223104574395602e-05,9.905720031862689e-05,0.00011181251104458707,0.0001389127000945754,0.0001757441444400531,0.00019764916134025826,0.00022630014804689828,0.0001313137915769821,0.0001095638544424421,0.0001610891065846946,0.001465415852083127,0.0017447016371042849,0.002081847425396758,0.0024623882161427186,0.003165609794363323,0.0036551944374283007,0.004357303323278303,0.002368922057012132,0.001996170112860387,0.002731659769828456,0.11207645525629888,0.10526315789473684,0.6,0.599
145,0.03763752171395483,0.603,0.003386663552493285,0.00021858492970505612,0.0001898564031155835,1.434487832402816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002611488993803416,0.002167524737933129,0.00018581962589057116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940052128583842,0.022350396539293438,0.2,0.68
146,0.03590040532715692,0.6638,0.0033282728015882283,0.00029166626927476714,0.0006628496883943498,0.0010693525241441749,0.0009581991021036648,0.00032989343151123136,7.83152816609105e-06,0.0,0.0,0.0,0.0,0.004928114509397243,0.011016767161332605,0.017206674818992768,0.015093672007219148,0.005350937610226088,6.231077275372446e-05,0.0,0.0,0.0,0.0,0.1372719374456994,0.05263157894736842,0.6,0.03
147,0.06601042269832079,0.5865,0.003211491299778115,7.478721699202789e-05,4.1949076612428296e-05,6.590890040769695e-06,1.56630563321821e-05,9.770025236905666e-06,0.0,0.0,0.0,0.0,0.0,0.0007477292730446936,0.000374977328892949,5.1183849047702236e-05,0.0001479880852900956,0.00010459308283660892,0.0,0.0,0.0,0.0,0.0,0.2467419635099913,0.15789473684210525,0.2,0.7
148,0.04226983207874928,0.5822999999999999,0.0031531005488730584,6.6180289997611e-05,0.00011142481163042413,0.00012441274200488206,0.00010828444637570446,0.00011840340108535675,0.00013065470257290514,0.00016880432492653679,0.0002176544511110651,0.0002394431581870214,0.0002499110423694203,0.0006030792648664046,0.0007221373485208424,0.000830068508469258,0.0008144908152808269,0.0008857031269993691,0.0009290981294528558,0.0009747185166475469,0.0013886400785115738,0.0015388535485428736,0.0015288393172074536,0.29278887923544744,0.3157894736842105,0.2,0.001
